fiscal_year,payroll_number,agency_name,agency_start_date,work_location_borough,title_description,leave_status_as_of_june_30,base_salary,pay_basis,regular_hours,regular_gross_paid,ot_hours,total_ot_paid,total_other_pay
2024,826,DEPT OF ENVIRONMENT PROTECTION,2007-09-17T00:00:00.000,QUEENS,PRINCIPAL ADMINISTRATIVE ASSOCIATE -  NON SUPVR,ACTIVE,42.41,per Hour,1736,76609.16,114.75,6545.17,11059.73
2024,826,DEPT OF ENVIRONMENT PROTECTION,2014-06-23T00:00:00.000,QUEENS,SUPERVISOR,ACTIVE,108488.00,per Annum,2080,105955.98,492,37691.38,11325.30
2024,826,DEPT OF ENVIRONMENT PROTECTION,2020-02-10T00:00:00.000,WESTCHESTER,ENVIRONMENTAL POLICE OFFICER,ACTIVE,67540.00,per Annum,2340,82808.87,117.47,4279.12,11784.59
2024,826,DEPT OF ENVIRONMENT PROTECTION,2002-04-15T00:00:00.000,WESTCHESTER,SUPERVISOR,ACTIVE,85195.00,per Annum,2080,82246.30,379.25,23921.62,11906.71
2024,826,DEPT OF ENVIRONMENT PROTECTION,2018-12-10T00:00:00.000,SULLIVAN,ADMINISTRATIVE PROJECT MANAGER,ACTIVE,129433.00,per Annum,1820,124988.51,276.25,24131.88,11963.09
2024,826,DEPT OF ENVIRONMENT PROTECTION,2018-06-11T00:00:00.000,MANHATTAN,CONSTRUCTION LABORER,ACTIVE,396.48,per Day,2080,110903.03,508.75,39776.86,12253.48
2024,826,DEPT OF ENVIRONMENT PROTECTION,2005-01-24T00:00:00.000,BRONX,DISTRICT SUPERVISOR,ACTIVE,113961.00,per Annum,2080,110024.30,572.75,47618.07,12440.45
2024,826,DEPT OF ENVIRONMENT PROTECTION,2019-04-22T00:00:00.000,BRONX,SEWAGE TREATMENT WORKER,ACTIVE,393.20,per Day,2096,108468.43,297.75,24035.34,12875.15
2024,826,DEPT OF ENVIRONMENT PROTECTION,1993-02-01T00:00:00.000,RICHMOND,SUPERVISOR,ACTIVE,85316.00,per Annum,2080,82363.58,239.5,15127.10,12979.88
2024,826,DEPT OF ENVIRONMENT PROTECTION,1993-02-08T00:00:00.000,QUEENS,CONSTRUCTION PROJECT MANAGER,ACTIVE,89195.00,per Annum,1820,85998.99,258,16485.16,13416.17
2024,826,DEPT OF ENVIRONMENT PROTECTION,2011-04-25T00:00:00.000,BROOKLYN,CONSTRUCTION LABORER,ACTIVE,396.48,per Day,2080,103203.83,347.25,27127.25,14395.82
2024,826,DEPT OF ENVIRONMENT PROTECTION,2023-06-05T00:00:00.000,QUEENS,COLLEGE AIDE,ACTIVE,16.00,per Hour,1154.12,17940.61,0,0.00,210.00
2024,826,DEPT OF ENVIRONMENT PROTECTION,2023-08-28T00:00:00.000,BROOKLYN,GARDENER,ACTIVE,48860.00,per Annum,1680,36788.49,173.25,5822.11,238.55
2024,826,DEPT OF ENVIRONMENT PROTECTION,2024-02-26T00:00:00.000,WESTCHESTER,WATERSHED MAINTAINER,ACTIVE,46183.00,per Annum,640,13720.88,61,1964.82,257.69
2024,826,DEPT OF ENVIRONMENT PROTECTION,1990-07-16T00:00:00.000,QUEENS,CONSTRUCTION LABORER,CEASED,373.76,per Day,0,3715.98,0,408.87,290.40
2024,826,DEPT OF ENVIRONMENT PROTECTION,2022-10-24T00:00:00.000,BROOKLYN,CLERICAL ASSOCIATE,ACTIVE,40957.00,per Annum,1820,39550.64,133,2992.11,304.28
2024,826,DEPT OF ENVIRONMENT PROTECTION,1987-07-06T00:00:00.000,QUEENS,ADMINISTRATIVE ENGINEER,ACTIVE,132370.00,per Annum,1820,127825.13,148.75,11845.85,306.31
2024,826,DEPT OF ENVIRONMENT PROTECTION,2018-01-22T00:00:00.000,DELAWARE,SUPERVISOR,ACTIVE,93168.00,per Annum,2080,91454.82,15.5,1010.71,312.29
2024,826,DEPT OF ENVIRONMENT PROTECTION,1991-06-17T00:00:00.000,QUEENS,ADMINISTRATIVE ENGINEER,ACTIVE,125504.00,per Annum,1820,121195.00,27.25,2565.83,331.28
2024,826,DEPT OF ENVIRONMENT PROTECTION,2021-09-14T00:00:00.000,OTHER,ASSOCIATE PROJECT MANAGER,ACTIVE,116637.00,per Annum,1820,112295.29,0,6.89,414.95
2024,826,DEPT OF ENVIRONMENT PROTECTION,2019-09-23T00:00:00.000,QUEENS,COMPUTER SPECIALIST,ACTIVE,110499.00,per Annum,1820,106705.09,0,0.00,547.09
2024,826,DEPT OF ENVIRONMENT PROTECTION,2015-10-06T00:00:00.000,QUEENS,PRINCIPAL ADMINISTRATIVE ASSOCIATE -  NON SUPVR,ACTIVE,73758.00,per Annum,1442,56923.42,0,0.00,561.77
2024,826,DEPT OF ENVIRONMENT PROTECTION,2020-02-10T00:00:00.000,BROOKLYN,ASSOCIATE CHEMIST,ACTIVE,77709.00,per Annum,1820,70670.94,0,0.00,562.97
2024,826,DEPT OF ENVIRONMENT PROTECTION,2022-10-31T00:00:00.000,QUEENS,ASSISTANT CIVIL ENGINEER,ACTIVE,73878.00,per Annum,1722,55698.54,341.25,18368.29,621.25
2024,826,DEPT OF ENVIRONMENT PROTECTION,2023-04-24T00:00:00.000,MANHATTAN,ENGINEERING TECHNICIAN,ACTIVE,68779.00,per Annum,1613,53380.78,460.5,21469.44,625.34
2024,826,DEPT OF ENVIRONMENT PROTECTION,2019-06-24T00:00:00.000,SULLIVAN,SCIENTIST,ACTIVE,68510.00,per Annum,1820,66158.01,0,0.00,758.68
2024,826,DEPT OF ENVIRONMENT PROTECTION,2001-04-02T00:00:00.000,BROOKLYN,STATIONARY ENGINEER,CEASED,532.48,per Day,0,5361.53,0,468.90,810.57
2024,826,DEPT OF ENVIRONMENT PROTECTION,2016-01-27T00:00:00.000,QUEENS,PRINCIPAL ADMINISTRATIVE ASSOCIATE -  NON SUPVR,ACTIVE,69765.00,per Annum,1820,68481.32,314.25,14593.45,828.86
2024,826,DEPT OF ENVIRONMENT PROTECTION,2014-11-17T00:00:00.000,BROOKLYN,CONSTRUCTION LABORER,ON LEAVE,396.48,per Day,640,1434.77,0,632.63,844.52
2024,826,DEPT OF ENVIRONMENT PROTECTION,2019-03-11T00:00:00.000,QUEENS,ASSOCIATE PROJECT MANAGER,ACTIVE,96543.00,per Annum,1820,93227.96,0,0.00,954.26
2024,826,DEPT OF ENVIRONMENT PROTECTION,2017-11-13T00:00:00.000,QUEENS,INDUSTRIAL HYGIENIST,ACTIVE,78417.00,per Annum,1820,75724.35,172.5,6403.27,978.22
2024,826,DEPT OF ENVIRONMENT PROTECTION,2022-09-26T00:00:00.000,MANHATTAN,SEWAGE TREATMENT WORKER,CEASED,381.76,per Day,120,9265.11,20,2261.82,1034.67
2024,826,DEPT OF ENVIRONMENT PROTECTION,2023-11-27T00:00:00.000,QUEENS,ENGINEERING TECHNICIAN,ACTIVE,47400.00,per Annum,1015,25524.20,505.5,17890.63,1085.65
2024,826,DEPT OF ENVIRONMENT PROTECTION,2022-07-05T00:00:00.000,BRONX,APPRENTICE,ACTIVE,56863.00,per Annum,2080,50869.66,294.83,10698.08,1174.11
2024,826,DEPT OF ENVIRONMENT PROTECTION,2022-04-04T00:00:00.000,BROOKLYN,APPRENTICE,ACTIVE,49164.00,per Annum,2080,38984.53,32,878.10,1248.06
2024,826,DEPT OF ENVIRONMENT PROTECTION,2007-07-02T00:00:00.000,QUEENS,PRINCIPAL ADMINISTRATIVE ASSOCIATE -  NON SUPVR,CEASED,64730.00,per Annum,448,19415.03,0,1183.03,1325.10
2024,826,DEPT OF ENVIRONMENT PROTECTION,2023-06-26T00:00:00.000,MANHATTAN,APPRENTICE,ACTIVE,49026.00,per Annum,2040,38484.80,10,302.67,1410.00
2024,826,DEPT OF ENVIRONMENT PROTECTION,2023-08-14T00:00:00.000,BROOKLYN,CITY PARK WORKER,ACTIVE,18.72,per Hour,1639.82,29795.48,169.75,4626.50,1453.60
2024,826,DEPT OF ENVIRONMENT PROTECTION,2022-09-26T00:00:00.000,QUEENS,COMMUNITY ASSOCIATE,ACTIVE,23.62,per Hour,1778.25,40775.31,655.25,19333.26,1520.27
2024,826,DEPT OF ENVIRONMENT PROTECTION,1998-06-15T00:00:00.000,ULSTER,WATERSHED MAINTAINER,CEASED,65775.00,per Annum,760,23907.77,6,304.91,1804.31
2024,826,DEPT OF ENVIRONMENT PROTECTION,2013-07-22T00:00:00.000,MANHATTAN,MARINE ENGINEER,CEASED,83189.00,per Annum,1120,37214.67,25,1511.48,1820.68
2024,826,DEPT OF ENVIRONMENT PROTECTION,2018-06-25T00:00:00.000,QUEENS,ASSISTANT CIVIL ENGINEER,ACTIVE,81265.00,per Annum,1820,76553.55,0,0.00,1862.46
2024,826,DEPT OF ENVIRONMENT PROTECTION,2010-05-17T00:00:00.000,QUEENS,CLERICAL ASSOCIATE,CEASED,50287.00,per Annum,1141,31358.56,151,5382.20,1885.95
2024,826,DEPT OF ENVIRONMENT PROTECTION,2021-08-09T00:00:00.000,ULSTER,WATERSHED MAINTAINER,ACTIVE,58249.00,per Annum,2080,53645.89,4,178.76,2012.60
2024,826,DEPT OF ENVIRONMENT PROTECTION,2012-10-01T00:00:00.000,WESTCHESTER,CITY PLANNER,ACTIVE,71458.00,per Annum,1330,50921.68,0,0.00,2066.53
2024,826,DEPT OF ENVIRONMENT PROTECTION,2017-11-13T00:00:00.000,QUEENS,CITY RESEARCH SCIENTIST,ACTIVE,79410.00,per Annum,1820,76683.32,610.25,16250.71,2115.34
2024,826,DEPT OF ENVIRONMENT PROTECTION,2023-04-24T00:00:00.000,QUEENS,CUSTOMER INFORMATION REPRESENTATIVE MA L 1549,ACTIVE,24.85,per Hour,1748.17,42183.26,216,6553.40,2199.18
2024,826,DEPT OF ENVIRONMENT PROTECTION,2016-01-25T00:00:00.000,BROOKLYN,AIR POLLUTION INSPECTOR,ACTIVE,60485.00,per Annum,1820,58407.70,417.75,18077.44,2259.19
2024,826,DEPT OF ENVIRONMENT PROTECTION,2018-02-12T00:00:00.000,QUEENS,EXECUTIVE AGENCY COUNSEL,ACTIVE,147180.00,per Annum,1820,156572.98,0,0.00,2274.15
2024,826,DEPT OF ENVIRONMENT PROTECTION,2015-05-11T00:00:00.000,QUEENS,CITY RESEARCH SCIENTIST,ACTIVE,109377.00,per Annum,1464,77493.40,0,0.00,2275.25
2024,826,DEPT OF ENVIRONMENT PROTECTION,2020-02-24T00:00:00.000,QUEENS,CLERICAL ASSOCIATE,ACTIVE,28.36,per Hour,1736,47792.15,109.75,3651.20,2543.70
2024,826,DEPT OF ENVIRONMENT PROTECTION,2013-06-24T00:00:00.000,WESTCHESTER,ASSOCIATE PROJECT MANAGER,ACTIVE,106032.00,per Annum,1820,94336.51,0,0.00,2818.07
2024,826,DEPT OF ENVIRONMENT PROTECTION,2017-02-13T00:00:00.000,ULSTER,SCIENTIST,ACTIVE,68605.00,per Annum,1820,66204.81,1.75,80.51,2857.20
2024,826,DEPT OF ENVIRONMENT PROTECTION,2023-11-27T00:00:00.000,QUEENS,STAFF ANALYST TRAINEE,CEASED,46059.00,per Annum,665,14270.75,0,0.00,3000.00
2024,826,DEPT OF ENVIRONMENT PROTECTION,2019-10-15T00:00:00.000,ULSTER,PROCUREMENT ANALYST,ACTIVE,64054.00,per Annum,1820,63530.92,0,0.00,3000.00
2024,826,DEPT OF ENVIRONMENT PROTECTION,2023-10-10T00:00:00.000,QUEENS,ASSOCIATE STAFF ANALYST,ACTIVE,95886.00,per Annum,1193,65653.02,0,0.00,3000.00
2024,826,DEPT OF ENVIRONMENT PROTECTION,2023-11-06T00:00:00.000,QUEENS,EXECUTIVE AGENCY COUNSEL,ACTIVE,147180.00,per Annum,1050,80967.18,0,0.00,3000.00
2024,826,DEPT OF ENVIRONMENT PROTECTION,2020-02-24T00:00:00.000,QUEENS,STAFF ANALYST,ACTIVE,78501.00,per Annum,1820,82218.12,0,0.00,3000.00
2024,826,DEPT OF ENVIRONMENT PROTECTION,2023-04-05T00:00:00.000,MANHATTAN,STRATEGIC INITIATIVE SPECIALIST,ACTIVE,87550.00,per Annum,1820,86522.55,0,0.00,3000.00
2024,826,DEPT OF ENVIRONMENT PROTECTION,2006-08-07T00:00:00.000,WESTCHESTER,SUPERINTENDENT OF WATER AND SEWER SYSTEMS,ACTIVE,141101.00,per Annum,1820,147819.52,0,0.00,3000.00
2024,826,DEPT OF ENVIRONMENT PROTECTION,2013-08-07T00:00:00.000,MANHATTAN,ADMINISTRATIVE PROJECT MANAGER,ACTIVE,145381.00,per Annum,1820,153216.96,0,0.00,3000.00
2024,826,DEPT OF ENVIRONMENT PROTECTION,2023-05-08T00:00:00.000,QUEENS,EXECUTIVE PROGRAM SPECIALIST,ACTIVE,159825.00,per Annum,1820,154514.20,0,0.00,3000.00
2024,826,DEPT OF ENVIRONMENT PROTECTION,1989-07-24T00:00:00.000,WESTCHESTER,ADMINISTRATIVE ENGINEER,ACTIVE,157116.00,per Annum,1820,164540.17,0,0.00,3000.00
2024,826,DEPT OF ENVIRONMENT PROTECTION,1988-08-08T00:00:00.000,QUEENS,ADMINISTRATIVE ENGINEER,ACTIVE,158502.00,per Annum,1820,166508.58,0,0.00,3000.00
2024,826,DEPT OF ENVIRONMENT PROTECTION,2008-07-21T00:00:00.000,QUEENS,ADMINISTRATIVE PROJECT MANAGER,ACTIVE,203325.00,per Annum,1820,213146.14,0,0.00,3000.00
2024,826,DEPT OF ENVIRONMENT PROTECTION,1992-09-08T00:00:00.000,QUEENS,ADMINISTRATIVE STAFF ANALYST,ACTIVE,203787.00,per Annum,1820,213613.67,0,0.00,3000.00
2024,826,DEPT OF ENVIRONMENT PROTECTION,1992-11-30T00:00:00.000,SULLIVAN,ADMINISTRATIVE ENGINEER,ACTIVE,269994.00,per Annum,1820,278228.29,0,0.00,3000.00
2024,826,DEPT OF ENVIRONMENT PROTECTION,2020-03-09T00:00:00.000,MANHATTAN,ELECTRICIAN,ACTIVE,466.97,per Day,1820,119366.48,160,15831.48,3000.00
2024,826,DEPT OF ENVIRONMENT PROTECTION,1990-03-05T00:00:00.000,RICHMOND,SENIOR STATIONARY ENGINEER,ACTIVE,718.48,per Day,2080,187731.66,456,72163.29,3000.00
2024,826,DEPT OF ENVIRONMENT PROTECTION,2019-05-28T00:00:00.000,QUEENS,SUPERVISOR OF STOCK WORKERS,CEASED,47688.00,per Annum,350,10871.81,0,94.84,3000.99
2024,826,DEPT OF ENVIRONMENT PROTECTION,1988-06-06T00:00:00.000,QUEENS,OILER,ACTIVE,522.32,per Day,2080,150800.86,4,492.36,3003.32
2024,826,DEPT OF ENVIRONMENT PROTECTION,2017-07-10T00:00:00.000,PUTNAM,STATIONARY ENGINEER,ACTIVE,583.36,per Day,2080,174216.26,6.5,1374.23,3003.76
2024,826,DEPT OF ENVIRONMENT PROTECTION,2016-09-12T00:00:00.000,QUEENS,ENVIRONMENTAL ENGINEER,ACTIVE,135107.00,per Annum,1820,130423.30,8.5,623.31,3015.74
2024,826,DEPT OF ENVIRONMENT PROTECTION,2023-06-12T00:00:00.000,QUEENS,STRATEGIC INITIATIVE SPECIALIST,ACTIVE,86185.00,per Annum,1820,85173.46,0,0.00,3016.50
2024,826,DEPT OF ENVIRONMENT PROTECTION,2021-09-27T00:00:00.000,WESTCHESTER,ADMINISTRATIVE STAFF ANALYST,ACTIVE,92283.00,per Annum,1820,94907.50,0,2.70,3016.50
2024,826,DEPT OF ENVIRONMENT PROTECTION,2012-03-12T00:00:00.000,QUEENS,SUPERVISOR OF MECHANICS,ACTIVE,132434.00,per Annum,2080,144740.83,0,225.91,3031.01
2024,826,DEPT OF ENVIRONMENT PROTECTION,1996-11-18T00:00:00.000,BROOKLYN,SENIOR STATIONARY ENGINEER,ACTIVE,718.48,per Day,2080,215372.11,489.75,84961.35,3038.28
2024,826,DEPT OF ENVIRONMENT PROTECTION,2019-08-19T00:00:00.000,QUEENS,STAFF ANALYST,ACTIVE,86351.00,per Annum,1820,88570.18,26.75,1322.07,3046.51
2024,826,DEPT OF ENVIRONMENT PROTECTION,2017-04-10T00:00:00.000,QUEENS,ASSOCIATE PROJECT MANAGER,ACTIVE,104397.00,per Annum,1820,100767.15,0,0.00,3051.84
2024,826,DEPT OF ENVIRONMENT PROTECTION,2016-09-06T00:00:00.000,BROOKLYN,STATIONARY ENGINEER,ACTIVE,583.36,per Day,2080,163395.41,103.5,19369.47,3076.40
2024,826,DEPT OF ENVIRONMENT PROTECTION,2019-09-23T00:00:00.000,QUEENS,PRINCIPAL ADMINISTRATIVE ASSOCIATE -  NON SUPVR,ACTIVE,59588.00,per Annum,1820,60510.61,0,0.00,3115.50
2024,826,DEPT OF ENVIRONMENT PROTECTION,2022-03-14T00:00:00.000,QUEENS,QUALITY ASSURANCE SPECIALIST,ACTIVE,62768.00,per Annum,1820,63922.52,507.75,22660.88,3129.97
2024,826,DEPT OF ENVIRONMENT PROTECTION,2023-08-14T00:00:00.000,QUEENS,OILER,ACTIVE,522.32,per Day,1800,117517.65,32,3133.96,3186.69
2024,826,DEPT OF ENVIRONMENT PROTECTION,2021-06-07T00:00:00.000,QUEENS,ADM MANAGER-NON-MGRL,ACTIVE,79659.00,per Annum,1820,81255.04,14.75,724.93,3198.00
2024,826,DEPT OF ENVIRONMENT PROTECTION,1998-02-23T00:00:00.000,ULSTER,ADMINISTRATIVE CITY PLANNER,ACTIVE,152840.00,per Annum,1820,160373.55,0,0.00,3250.00
2024,826,DEPT OF ENVIRONMENT PROTECTION,2022-08-22T00:00:00.000,QUEENS,WATER USE INSPECTOR,ACTIVE,40543.00,per Annum,1844,40547.00,79,1942.78,3313.50
2024,826,DEPT OF ENVIRONMENT PROTECTION,2007-05-14T00:00:00.000,ULSTER,PROCUREMENT ANALYST,CEASED,75419.00,per Annum,1820,76827.25,8.75,377.97,3459.65
2024,826,DEPT OF ENVIRONMENT PROTECTION,2016-07-11T00:00:00.000,QUEENS,ASSOCIATE CHEMIST,ACTIVE,68501.00,per Annum,1820,66149.17,364.25,15992.15,3550.92
2024,826,DEPT OF ENVIRONMENT PROTECTION,2011-06-27T00:00:00.000,QUEENS,CUSTOMER INFORMATION REPRESENTATIVE MA L 1549,ACTIVE,65415.00,per Annum,1820,63169.02,244.5,10213.40,3640.07
2024,826,DEPT OF ENVIRONMENT PROTECTION,1992-08-24T00:00:00.000,WESTCHESTER,ASSOCIATE LABORATORY MICROBIOLOGIST,CEASED,72718.00,per Annum,1750,57660.38,0.5,19.80,3685.81
2024,816,DEPT OF HEALTH/MENTAL HYGIENE,2024-05-03T00:00:00.000,MANHATTAN,COLLEGE AIDE,ACTIVE,16.50,per Hour,75.5,1208.00,0,0.00,0.00
2024,816,DEPT OF HEALTH/MENTAL HYGIENE,2024-05-20T00:00:00.000,MANHATTAN,COLLEGE AIDE - ASSIGNMENT LEVELS II AND III,ACTIVE,18.54,per Hour,77.07,1387.20,0,0.00,0.00
2024,816,DEPT OF HEALTH/MENTAL HYGIENE,2023-05-01T00:00:00.000,MANHATTAN,COLLEGE AIDE - ASSIGNMENT LEVELS II AND III,CEASED,16.50,per Hour,112.38,1854.37,0,0.00,0.00
2024,816,DEPT OF HEALTH/MENTAL HYGIENE,1981-07-01T00:00:00.000,QUEENS,STAFF ANALYST,CEASED,83606.00,per Annum,0,2328.51,0,0.00,0.00
2024,816,DEPT OF HEALTH/MENTAL HYGIENE,2024-06-03T00:00:00.000,MANHATTAN,COMMUNITY COORDINATOR,ACTIVE,67000.00,per Annum,70,2562.84,0,0.00,0.00
2024,816,DEPT OF HEALTH/MENTAL HYGIENE,2018-05-29T00:00:00.000,QUEENS,COMMUNITY COORDINATOR,CEASED,68361.00,per Annum,90.8,3393.95,0,0.00,0.00
2024,816,DEPT OF HEALTH/MENTAL HYGIENE,2023-02-14T00:00:00.000,QUEENS,COLLEGE AIDE,CEASED,18.30,per Hour,313.5,5737.06,0,0.00,0.00
2024,816,DEPT OF HEALTH/MENTAL HYGIENE,2024-04-15T00:00:00.000,MANHATTAN,LABORATORY HELPER,ACTIVE,37029.00,per Annum,315,6230.18,0,0.00,0.00
2024,816,DEPT OF HEALTH/MENTAL HYGIENE,2023-11-09T00:00:00.000,QUEENS,COLLEGE AIDE,ACTIVE,19.90,per Hour,326.17,6490.79,0,0.00,0.00
2024,816,DEPT OF HEALTH/MENTAL HYGIENE,2016-10-03T00:00:00.000,QUEENS,ADMINISTRATIVE ACCOUNTANT,ACTIVE,88917.00,per Annum,1876,107121.71,13,921.38,-17400.30
2024,816,DEPT OF HEALTH/MENTAL HYGIENE,2018-09-10T00:00:00.000,QUEENS,JR PHNURSE,CEASED,35.77,per Hour,0,3.57,0,0.00,-156.23
2024,816,DEPT OF HEALTH/MENTAL HYGIENE,2015-09-08T00:00:00.000,BROOKLYN,PUBLIC HEALTH NURSE,CEASED,36.07,per Hour,0,-1431.90,0,-18.66,-125.31
2024,816,DEPT OF HEALTH/MENTAL HYGIENE,2018-02-26T00:00:00.000,MANHATTAN,JR PHNURSE,CEASED,36.84,per Hour,0,-2217.88,0,-311.07,-122.62
2024,816,DEPT OF HEALTH/MENTAL HYGIENE,2020-02-24T00:00:00.000,BRONX,PUBLIC HEALTH NURSE,CEASED,36.07,per Hour,0,-414.74,0,-51.82,-74.47
2024,816,DEPT OF HEALTH/MENTAL HYGIENE,2016-03-21T00:00:00.000,MANHATTAN,CITY RESEARCH SCIENTIST,CEASED,126246.00,per Annum,0,-849.68,0,0.00,-5.76
2024,816,DEPT OF HEALTH/MENTAL HYGIENE,2019-05-13T00:00:00.000,BROOKLYN,PUBLIC HEALTH ADVISER,CEASED,25.36,per Hour,0,-21.28,0,0.00,-0.29
2024,816,DEPT OF HEALTH/MENTAL HYGIENE,2022-07-11T00:00:00.000,MANHATTAN,PUBLIC HEALTH SANITARIAN,CEASED,48506.00,per Annum,0,-1860.49,0,0.00,0.00
2024,816,DEPT OF HEALTH/MENTAL HYGIENE,2022-01-31T00:00:00.000,QUEENS,CITY RESEARCH SCIENTIST,CEASED,80103.00,per Annum,0,-1728.20,0,0.00,0.00
2024,816,DEPT OF HEALTH/MENTAL HYGIENE,2015-07-20T00:00:00.000,BROOKLYN,ASSOCIATE STAFF ANALYST,CEASED,88284.00,per Annum,0,44.51,0,0.00,0.00
2024,816,DEPT OF HEALTH/MENTAL HYGIENE,2016-10-31T00:00:00.000,QUEENS,PROCUREMENT ANALYST,ON LEAVE,69511.00,per Annum,0,64.83,0,0.00,0.00
2024,816,DEPT OF HEALTH/MENTAL HYGIENE,2022-07-05T00:00:00.000,MANHATTAN,CITY PEST CONTROL AIDE,CEASED,33287.00,per Annum,0,432.24,0,0.00,0.00
2024,816,DEPT OF HEALTH/MENTAL HYGIENE,2024-06-03T00:00:00.000,QUEENS,COLLEGE AIDE,ACTIVE,18.30,per Hour,32,585.60,0,0.00,0.00
2024,816,DEPT OF HEALTH/MENTAL HYGIENE,2023-08-04T00:00:00.000,MANHATTAN,COLLEGE AIDE,CEASED,17.30,per Hour,49,847.70,0,0.00,0.00
2024,816,DEPT OF HEALTH/MENTAL HYGIENE,2007-03-05T00:00:00.000,BRONX,CLERICAL ASSOCIATE,CEASED,54711.00,per Annum,700,21010.75,0,0.00,17057.98
2024,816,DEPT OF HEALTH/MENTAL HYGIENE,2012-08-27T00:00:00.000,QUEENS,PUBLIC HEALTH NURSE,CEASED,86368.00,per Annum,1358,64099.52,0,0.00,17313.38
2024,816,DEPT OF HEALTH/MENTAL HYGIENE,2017-11-13T00:00:00.000,QUEENS,PUBLIC HEALTH NURSE,CEASED,38.27,per Hour,884.25,34773.58,0,0.00,18571.30
2024,816,DEPT OF HEALTH/MENTAL HYGIENE,1998-07-27T00:00:00.000,QUEENS,CITY MEDICAL SPECIALIST,ACTIVE,94.58,per Hour,1747.5,165278.55,0,0.00,20810.81
2024,816,DEPT OF HEALTH/MENTAL HYGIENE,2021-09-20T00:00:00.000,QUEENS,JR PHNURSE,ACTIVE,39.09,per Hour,1337,51271.54,0,0.15,21000.74
2024,816,DEPT OF HEALTH/MENTAL HYGIENE,2020-02-24T00:00:00.000,QUEENS,PUBLIC HEALTH NURSE,ACTIVE,39.42,per Hour,1355.25,53629.39,0,0.00,21541.31
2024,816,DEPT OF HEALTH/MENTAL HYGIENE,2004-10-01T00:00:00.000,BROOKLYN,CITY MEDICAL EXAMINER,ACTIVE,238942.00,per Annum,2080,237659.61,219.75,27423.80,21721.01
2024,816,DEPT OF HEALTH/MENTAL HYGIENE,2020-02-24T00:00:00.000,QUEENS,PUBLIC HEALTH NURSE,ACTIVE,39.42,per Hour,1274,51099.75,190.5,8336.88,23192.37
2024,816,DEPT OF HEALTH/MENTAL HYGIENE,2003-05-01T00:00:00.000,QUEENS,ADMINISTRATIVE PUBLIC HEALTH NURSE,ACTIVE,119506.00,per Annum,1820,115379.28,0,0.00,23401.31
2024,816,DEPT OF HEALTH/MENTAL HYGIENE,1999-12-13T00:00:00.000,MANHATTAN,ADMINISTRATIVE PUBLIC HEALTH NURSE,ACTIVE,134109.00,per Annum,1820,129481.23,0,0.00,25202.12
2024,816,DEPT OF HEALTH/MENTAL HYGIENE,2019-02-04T00:00:00.000,BROOKLYN,JR PHNURSE,ACTIVE,39.09,per Hour,1673,68073.42,351.25,18264.05,25775.06
2024,816,DEPT OF HEALTH/MENTAL HYGIENE,2018-02-26T00:00:00.000,QUEENS,JR PHNURSE,ACTIVE,39.09,per Hour,1655.25,66991.40,2,106.00,25827.03
2024,816,DEPT OF HEALTH/MENTAL HYGIENE,2012-08-27T00:00:00.000,BROOKLYN,PUBLIC HEALTH NURSE,CEASED,38.26,per Hour,577.75,25154.90,0,0.00,26450.29
2024,816,DEPT OF HEALTH/MENTAL HYGIENE,2011-02-28T00:00:00.000,QUEENS,PUBLIC HEALTH NURSE,ACTIVE,39.42,per Hour,1228.25,48523.30,110,4865.81,27059.75
2024,816,DEPT OF HEALTH/MENTAL HYGIENE,2015-09-08T00:00:00.000,QUEENS,PUBLIC HEALTH NURSE,ACTIVE,39.42,per Hour,1569.25,63623.39,38,2397.07,27216.99
2024,816,DEPT OF HEALTH/MENTAL HYGIENE,2016-02-22T00:00:00.000,MANHATTAN,JR PHNURSE,ACTIVE,39.09,per Hour,1442,55953.71,8,404.51,27284.71
2024,816,DEPT OF HEALTH/MENTAL HYGIENE,2007-03-19T00:00:00.000,QUEENS,JR PHNURSE,ACTIVE,39.09,per Hour,1264.23,49068.77,0,0.00,27330.78
2024,816,DEPT OF HEALTH/MENTAL HYGIENE,2012-09-24T00:00:00.000,QUEENS,PUBLIC HEALTH NURSE,ACTIVE,94826.00,per Annum,1820,91569.78,101.75,7229.76,27486.21
2024,816,DEPT OF HEALTH/MENTAL HYGIENE,2006-03-16T00:00:00.000,QUEENS,PUBLIC HEALTH NURSE,ACTIVE,39.42,per Hour,1414,55114.26,0,0.00,28027.64
2024,816,DEPT OF HEALTH/MENTAL HYGIENE,1994-03-14T00:00:00.000,BROOKLYN,PUBLIC HEALTH NURSE,ACTIVE,94826.00,per Annum,1820,91569.78,0,0.00,28445.72
2024,816,DEPT OF HEALTH/MENTAL HYGIENE,2010-09-13T00:00:00.000,BRONX,JR PHNURSE,ACTIVE,39.09,per Hour,1691.48,70074.54,66,4518.09,33254.45
2024,816,DEPT OF HEALTH/MENTAL HYGIENE,2014-09-02T00:00:00.000,QUEENS,PUBLIC HEALTH NURSE,ACTIVE,39.42,per Hour,1467.5,58342.10,0,16.06,34239.67
2024,816,DEPT OF HEALTH/MENTAL HYGIENE,1995-02-06T00:00:00.000,BRONX,PUBLIC HEALTH NURSE,CEASED,38.27,per Hour,532,21191.62,0.25,12.16,40360.56
